X--Trace 1::[Channel A],Y--Trace 1::[Channel A],,X--Trace 2::[Channel B],Y--Trace 2::[Channel B]
1.30364,-0.000990024,,1.30364,-0.00413857
1.30379,-0.000998489,,1.30379,-0.00417072
1.30395,-0.000968583,,1.30395,-0.00403844
1.30411,-0.000901455,,1.30411,-0.00374739
1.30426,-0.000799685,,1.30426,-0.00330995
1.30442,-0.000667183,,1.30442,-0.00274454
1.30458,-0.000509041,,1.30458,-0.0020747
1.30473,-0.000331338,,1.30473,-0.00132784
1.30489,-0.000140901,,1.30489,-0.000534
1.30504,5.49502e-05,,1.30504,0.000275555
1.3052,0.00024869,,1.3052,0.00106963
1.30536,0.000432873,,1.30536,0.0018183
1.30551,0.00060042,,1.30551,0.00249396
1.30567,0.000744894,,1.30567,0.00307223
1.30583,0.000860742,,1.30583,0.00353261
1.30598,0.000943512,,1.30598,0.00385906
1.30614,0.000990024,,1.30614,0.0040403
1.30629,0.000998489,,1.30629,0.00407016
1.30645,0.000968583,,1.30645,0.00394761
1.30661,0.000901455,,1.30661,0.00367682
1.30676,0.000799685,,1.30676,0.00326708
1.30692,0.000667183,,1.30692,0.00273262
1.30708,0.000509041,,1.30708,0.00209224
1.30723,0.000331338,,1.30723,0.00136888
1.30739,0.000140901,,1.30739,0.000589002
1.30754,-5.49502e-05,,1.30754,-0.000218257
1.3077,-0.00024869,,1.3077,-0.00102205
1.30786,-0.000432873,,1.30786,-0.00179097
1.30801,-0.00060042,,1.30801,-0.00249434
1.30817,-0.000744894,,1.30817,-0.00310355
1.30833,-0.000860742,,1.30833,-0.00359339
1.30848,-0.000943512,,1.30848,-0.00394334
1.30864,-0.000990024,,1.30864,-0.00413855
1.30879,-0.000998489,,1.30879,-0.0041707
1.30895,-0.000968583,,1.30895,-0.00403842
1.30911,-0.000901455,,1.30911,-0.00374737
1.30926,-0.000799685,,1.30926,-0.00330993
1.30942,-0.000667183,,1.30942,-0.00274452
1.30958,-0.000509041,,1.30958,-0.00207467
1.30973,-0.000331338,,1.30973,-0.00132782
1.30989,-0.000140901,,1.30989,-0.000533977
1.31004,5.49502e-05,,1.31004,0.000275578
1.3102,0.00024869,,1.3102,0.00106965
1.31036,0.000432873,,1.31036,0.00181832
1.31051,0.00060042,,1.31051,0.00249398
1.31067,0.000744894,,1.31067,0.00307225
1.31083,0.000860742,,1.31083,0.00353264
1.31098,0.000943512,,1.31098,0.00385908
1.31114,0.000990024,,1.31114,0.00404033
1.31129,0.000998489,,1.31129,0.00407018
1.31145,0.000968583,,1.31145,0.00394763
1.31161,0.000901455,,1.31161,0.00367684
1.31176,0.000799685,,1.31176,0.00326711
1.31192,0.000667183,,1.31192,0.00273264
1.31208,0.000509041,,1.31208,0.00209226
1.31223,0.000331338,,1.31223,0.0013689
1.31239,0.000140901,,1.31239,0.000589025
1.31254,-5.49502e-05,,1.31254,-0.000218234
1.3127,-0.00024869,,1.3127,-0.00102203
1.31286,-0.000432873,,1.31286,-0.00179095
1.31301,-0.00060042,,1.31301,-0.00249432
1.31317,-0.000744894,,1.31317,-0.00310352
1.31333,-0.000860742,,1.31333,-0.00359337
1.31348,-0.000943512,,1.31348,-0.00394331
1.31364,-0.000990024,,1.31364,-0.00413852
1.31379,-0.000998489,,1.31379,-0.00417067
1.31395,-0.000968583,,1.31395,-0.0040384
1.31411,-0.000901455,,1.31411,-0.00374735
1.31426,-0.000799685,,1.31426,-0.0033099
1.31442,-0.000667183,,1.31442,-0.0027445
1.31458,-0.000509041,,1.31458,-0.00207465
1.31473,-0.000331338,,1.31473,-0.00132779
1.31489,-0.000140901,,1.31489,-0.000533954
1.31504,5.49502e-05,,1.31504,0.000275601
1.3152,0.00024869,,1.3152,0.00106967
1.31536,0.000432873,,1.31536,0.00181834
1.31551,0.00060042,,1.31551,0.00249401
1.31567,0.000744894,,1.31567,0.00307228
1.31583,0.000860742,,1.31583,0.00353266
1.31598,0.000943512,,1.31598,0.0038591
1.31614,0.000990024,,1.31614,0.00404035
1.31629,0.000998489,,1.31629,0.00407021
1.31645,0.000968583,,1.31645,0.00394765
1.31661,0.000901455,,1.31661,0.00367686
1.31676,0.000799685,,1.31676,0.00326713
1.31692,0.000667183,,1.31692,0.00273266
1.31708,0.000509041,,1.31708,0.00209228
1.31723,0.000331338,,1.31723,0.00136893
1.31739,0.000140901,,1.31739,0.000589047
1.31754,-5.49502e-05,,1.31754,-0.000218211
1.3177,-0.00024869,,1.3177,-0.001022
1.31786,-0.000432873,,1.31786,-0.00179092
1.31801,-0.00060042,,1.31801,-0.00249429
1.31817,-0.000744894,,1.31817,-0.0031035
1.31833,-0.000860742,,1.31833,-0.00359335
1.31848,-0.000943512,,1.31848,-0.00394329
1.31864,-0.000990024,,1.31864,-0.0041385
1.31879,-0.000998489,,1.31879,-0.00417065
1.31895,-0.000968583,,1.31895,-0.00403837
1.31911,-0.000901455,,1.31911,-0.00374732
1.31926,-0.000799685,,1.31926,-0.00330988
1.31942,-0.000667183,,1.31942,-0.00274447
1.31958,-0.000509041,,1.31958,-0.00207463
1.31973,-0.000331338,,1.31973,-0.00132777
1.31989,-0.000140901,,1.31989,-0.000533931
1.32004,5.49502e-05,,1.32004,0.000275623
1.3202,0.00024869,,1.3202,0.0010697
1.32036,0.000432873,,1.32036,0.00181836
1.32051,0.00060042,,1.32051,0.00249403
1.32067,0.000744894,,1.32067,0.0030723
1.32083,0.000860742,,1.32083,0.00353268
1.32098,0.000943512,,1.32098,0.00385912
1.32114,0.000990024,,1.32114,0.00404037
1.32129,0.000998489,,1.32129,0.00407023
1.32145,0.000968583,,1.32145,0.00394767
1.32161,0.000901455,,1.32161,0.00367688
1.32176,0.000799685,,1.32176,0.00326715
1.32192,0.000667183,,1.32192,0.00273268
1.32208,0.000509041,,1.32208,0.0020923
1.32223,0.000331338,,1.32223,0.00136895
1.32239,0.000140901,,1.32239,0.00058907
1.32254,-5.49502e-05,,1.32254,-0.000218189
1.3227,-0.00024869,,1.3227,-0.00102198
1.32286,-0.000432873,,1.32286,-0.0017909
1.32301,-0.00060042,,1.32301,-0.00249427
1.32317,-0.000744894,,1.32317,-0.00310348
1.32333,-0.000860742,,1.32333,-0.00359332
1.32348,-0.000943512,,1.32348,-0.00394327
1.32364,-0.000990024,,1.32364,-0.00413848
1.32379,-0.000998489,,1.32379,-0.00417063
1.32395,-0.000968583,,1.32395,-0.00403835
1.32411,-0.000901455,,1.32411,-0.0037473
1.32426,-0.000799685,,1.32426,-0.00330986
1.32442,-0.000667183,,1.32442,-0.00274445
1.32458,-0.000509041,,1.32458,-0.0020746
1.32473,-0.000331338,,1.32473,-0.00132775
1.32489,-0.000140901,,1.32489,-0.000533909
1.32504,5.49502e-05,,1.32504,0.000275646
1.3252,0.00024869,,1.3252,0.00106972
1.32536,0.000432873,,1.32536,0.00181839
1.32551,0.00060042,,1.32551,0.00249405
1.32567,0.000744894,,1.32567,0.00307232
1.32583,0.000860742,,1.32583,0.0035327
1.32598,0.000943512,,1.32598,0.00385914
1.32614,0.000990024,,1.32614,0.00404039
1.32629,0.000998489,,1.32629,0.00407025
1.32645,0.000968583,,1.32645,0.00394769
1.32661,0.000901455,,1.32661,0.0036769
1.32676,0.000799685,,1.32676,0.00326717
1.32692,0.000667183,,1.32692,0.00273271
1.32708,0.000509041,,1.32708,0.00209232
1.32723,0.000331338,,1.32723,0.00136897
1.32739,0.000140901,,1.32739,0.000589092
1.32754,-5.49502e-05,,1.32754,-0.000218166
1.3277,-0.00024869,,1.3277,-0.00102196
1.32786,-0.000432873,,1.32786,-0.00179088
1.32801,-0.00060042,,1.32801,-0.00249425
1.32817,-0.000744894,,1.32817,-0.00310345
1.32833,-0.000860742,,1.32833,-0.0035933
1.32848,-0.000943512,,1.32848,-0.00394324
1.32864,-0.000990024,,1.32864,-0.00413845
1.32879,-0.000998489,,1.32879,-0.0041706
1.32895,-0.000968583,,1.32895,-0.00403833
1.32911,-0.000901455,,1.32911,-0.00374728
1.32926,-0.000799685,,1.32926,-0.00330983
1.32942,-0.000667183,,1.32942,-0.00274443
1.32958,-0.000509041,,1.32958,-0.00207458
1.32973,-0.000331338,,1.32973,-0.00132772
1.32989,-0.000140901,,1.32989,-0.000533886
1.33004,5.49502e-05,,1.33004,0.000275668
1.3302,0.00024869,,1.3302,0.00106974
1.33036,0.000432873,,1.33036,0.00181841
1.33051,0.00060042,,1.33051,0.00249407
1.33067,0.000744894,,1.33067,0.00307234
1.33083,0.000860742,,1.33083,0.00353272
1.33098,0.000943512,,1.33098,0.00385916
1.33114,0.000990024,,1.33114,0.00404041
1.33129,0.000998489,,1.33129,0.00407027
1.33145,0.000968583,,1.33145,0.00394772
1.33161,0.000901455,,1.33161,0.00367693
1.33176,0.000799685,,1.33176,0.00326719
1.33192,0.000667183,,1.33192,0.00273273
1.33208,0.000509041,,1.33208,0.00209235
1.33223,0.000331338,,1.33223,0.00136899
1.33239,0.000140901,,1.33239,0.000589114
1.33254,-5.49502e-05,,1.33254,-0.000218144
1.3327,-0.00024869,,1.3327,-0.00102193
1.33286,-0.000432873,,1.33286,-0.00179086
1.33301,-0.00060042,,1.33301,-0.00249422
1.33317,-0.000744894,,1.33317,-0.00310343
1.33333,-0.000860742,,1.33333,-0.00359328
1.33348,-0.000943512,,1.33348,-0.00394322
1.33364,-0.000990024,,1.33364,-0.00413843
1.33379,-0.000998489,,1.33379,-0.00417058
1.33395,-0.000968583,,1.33395,-0.0040383
1.33411,-0.000901455,,1.33411,-0.00374725
1.33426,-0.000799685,,1.33426,-0.00330981
1.33442,-0.000667183,,1.33442,-0.0027444
1.33458,-0.000509041,,1.33458,-0.00207456
1.33473,-0.000331338,,1.33473,-0.0013277
1.33489,-0.000140901,,1.33489,-0.000533865
1.33504,5.49502e-05,,1.33504,0.00027569
1.3352,0.00024869,,1.3352,0.00106976
1.33536,0.000432873,,1.33536,0.00181843
1.33551,0.00060042,,1.33551,0.00249409
1.33567,0.000744894,,1.33567,0.00307236
1.33583,0.000860742,,1.33583,0.00353275
1.33598,0.000943512,,1.33598,0.00385919
1.33614,0.000990024,,1.33614,0.00404043
1.33629,0.000998489,,1.33629,0.00407029
1.33645,0.000968583,,1.33645,0.00394774
1.33661,0.000901455,,1.33661,0.00367695
1.33676,0.000799685,,1.33676,0.00326721
1.33692,0.000667183,,1.33692,0.00273275
1.33708,0.000509041,,1.33708,0.00209237
1.33723,0.000331338,,1.33723,0.00136901
1.33739,0.000140901,,1.33739,0.000589136
1.33754,-5.49502e-05,,1.33754,-0.000218122
1.3377,-0.00024869,,1.3377,-0.00102191
1.33786,-0.000432873,,1.33786,-0.00179083
1.33801,-0.00060042,,1.33801,-0.0024942
1.33817,-0.000744894,,1.33817,-0.00310341
1.33833,-0.000860742,,1.33833,-0.00359326
1.33848,-0.000943512,,1.33848,-0.0039432
1.33864,-0.000990024,,1.33864,-0.00413841
1.33879,-0.000998489,,1.33879,-0.00417056
1.33895,-0.000968583,,1.33895,-0.00403828
1.33911,-0.000901455,,1.33911,-0.00374723
1.33926,-0.000799685,,1.33926,-0.00330979
1.33942,-0.000667183,,1.33942,-0.00274438
1.33958,-0.000509041,,1.33958,-0.00207454
1.33973,-0.000331338,,1.33973,-0.00132768
1.33989,-0.000140901,,1.33989,-0.000533843
1.34004,5.49502e-05,,1.34004,0.000275711
1.3402,0.00024869,,1.3402,0.00106978
1.34036,0.000432873,,1.34036,0.00181845
1.34051,0.00060042,,1.34051,0.00249412
1.34067,0.000744894,,1.34067,0.00307238
1.34083,0.000860742,,1.34083,0.00353277
1.34098,0.000943512,,1.34098,0.00385921
1.34114,0.000990024,,1.34114,0.00404045
1.34129,0.000998489,,1.34129,0.00407031
1.34145,0.000968583,,1.34145,0.00394776
1.34161,0.000901455,,1.34161,0.00367697
1.34176,0.000799685,,1.34176,0.00326723
1.34192,0.000667183,,1.34192,0.00273277
1.34208,0.000509041,,1.34208,0.00209239
1.34223,0.000331338,,1.34223,0.00136903
1.34239,0.000140901,,1.34239,0.000589157
1.34254,-5.49502e-05,,1.34254,-0.000218101
1.3427,-0.00024869,,1.3427,-0.00102189
1.34286,-0.000432873,,1.34286,-0.00179081
1.34301,-0.00060042,,1.34301,-0.00249418
1.34317,-0.000744894,,1.34317,-0.00310339
1.34333,-0.000860742,,1.34333,-0.00359323
1.34348,-0.000943512,,1.34348,-0.00394318
1.34364,-0.000990024,,1.34364,-0.00413838
1.34379,-0.000998489,,1.34379,-0.00417054
1.34395,-0.000968583,,1.34395,-0.00403826
1.34411,-0.000901455,,1.34411,-0.00374721
1.34426,-0.000799685,,1.34426,-0.00330977
1.34442,-0.000667183,,1.34442,-0.00274436
1.34458,-0.000509041,,1.34458,-0.00207451
1.34473,-0.000331338,,1.34473,-0.00132766
1.34489,-0.000140901,,1.34489,-0.000533821
1.34504,5.49502e-05,,1.34504,0.000275733
1.3452,0.00024869,,1.3452,0.0010698
1.34536,0.000432873,,1.34536,0.00181847
1.34551,0.00060042,,1.34551,0.00249414
1.34567,0.000744894,,1.34567,0.0030724
1.34583,0.000860742,,1.34583,0.00353279
1.34598,0.000943512,,1.34598,0.00385923
1.34614,0.000990024,,1.34614,0.00404047
1.34629,0.000998489,,1.34629,0.00407033
1.34645,0.000968583,,1.34645,0.00394778
1.34661,0.000901455,,1.34661,0.00367699
1.34676,0.000799685,,1.34676,0.00326725
1.34692,0.000667183,,1.34692,0.00273279
1.34708,0.000509041,,1.34708,0.00209241
1.34723,0.000331338,,1.34723,0.00136906
1.34739,0.000140901,,1.34739,0.000589178
1.34754,-5.49502e-05,,1.34754,-0.00021808
1.3477,-0.00024869,,1.3477,-0.00102187
1.34786,-0.000432873,,1.34786,-0.00179079
1.34801,-0.00060042,,1.34801,-0.00249416
1.34817,-0.000744894,,1.34817,-0.00310337
1.34833,-0.000860742,,1.34833,-0.00359321
1.34848,-0.000943512,,1.34848,-0.00394315
1.34864,-0.000990024,,1.34864,-0.00413836
1.34879,-0.000998489,,1.34879,-0.00417051
1.34895,-0.000968583,,1.34895,-0.00403824
1.34911,-0.000901455,,1.34911,-0.00374719
1.34926,-0.000799685,,1.34926,-0.00330974
1.34942,-0.000667183,,1.34942,-0.00274434
1.34958,-0.000509041,,1.34958,-0.00207449
1.34973,-0.000331338,,1.34973,-0.00132764
1.34989,-0.000140901,,1.34989,-0.0005338
1.35004,5.49502e-05,,1.35004,0.000275754
1.3502,0.00024869,,1.3502,0.00106983
1.35036,0.000432873,,1.35036,0.00181849
1.35051,0.00060042,,1.35051,0.00249416
1.35067,0.000744894,,1.35067,0.00307242
1.35083,0.000860742,,1.35083,0.00353281
1.35098,0.000943512,,1.35098,0.00385925
1.35114,0.000990024,,1.35114,0.00404049
1.35129,0.000998489,,1.35129,0.00407035
1.35145,0.000968583,,1.35145,0.0039478
1.35161,0.000901455,,1.35161,0.00367701
1.35176,0.000799685,,1.35176,0.00326728
1.35192,0.000667183,,1.35192,0.00273281
1.35208,0.000509041,,1.35208,0.00209243
1.35223,0.000331338,,1.35223,0.00136908
1.35239,0.000140901,,1.35239,0.000589199
1.35254,-5.49502e-05,,1.35254,-0.000218058
1.3527,-0.00024869,,1.3527,-0.00102185
1.35286,-0.000432873,,1.35286,-0.00179077
1.35301,-0.00060042,,1.35301,-0.00249414
1.35317,-0.000744894,,1.35317,-0.00310334
1.35333,-0.000860742,,1.35333,-0.00359319
1.35348,-0.000943512,,1.35348,-0.00394313
1.35364,-0.000990024,,1.35364,-0.00413834
1.35379,-0.000998489,,1.35379,-0.00417049
1.35395,-0.000968583,,1.35395,-0.00403821
1.35411,-0.000901455,,1.35411,-0.00374717
1.35426,-0.000799685,,1.35426,-0.00330972
1.35442,-0.000667183,,1.35442,-0.00274432
1.35458,-0.000509041,,1.35458,-0.00207447
1.35473,-0.000331338,,1.35473,-0.00132762
1.35489,-0.000140901,,1.35489,-0.000533779
1.35504,5.49502e-05,,1.35504,0.000275775
1.3552,0.00024869,,1.3552,0.00106985
1.35536,0.000432873,,1.35536,0.00181851
1.35551,0.00060042,,1.35551,0.00249418
1.35567,0.000744894,,1.35567,0.00307245
1.35583,0.000860742,,1.35583,0.00353283
1.35598,0.000943512,,1.35598,0.00385927
1.35614,0.000990024,,1.35614,0.00404052
1.35629,0.000998489,,1.35629,0.00407037
1.35645,0.000968583,,1.35645,0.00394782
1.35661,0.000901455,,1.35661,0.00367703
1.35676,0.000799685,,1.35676,0.0032673
1.35692,0.000667183,,1.35692,0.00273283
1.35708,0.000509041,,1.35708,0.00209245
1.35723,0.000331338,,1.35723,0.0013691
1.35739,0.000140901,,1.35739,0.00058922
1.35754,-5.49502e-05,,1.35754,-0.000218038
1.3577,-0.00024869,,1.3577,-0.00102183
1.35786,-0.000432873,,1.35786,-0.00179075
1.35801,-0.00060042,,1.35801,-0.00249412
1.35817,-0.000744894,,1.35817,-0.00310332
1.35833,-0.000860742,,1.35833,-0.00359317
1.35848,-0.000943512,,1.35848,-0.00394311
1.35864,-0.000990024,,1.35864,-0.00413832
1.35879,-0.000998489,,1.35879,-0.00417047
1.35895,-0.000968583,,1.35895,-0.00403819
1.35911,-0.000901455,,1.35911,-0.00374714
1.35926,-0.000799685,,1.35926,-0.0033097
1.35942,-0.000667183,,1.35942,-0.0027443
1.35958,-0.000509041,,1.35958,-0.00207445
1.35973,-0.000331338,,1.35973,-0.0013276
1.35989,-0.000140901,,1.35989,-0.000533758
1.36004,5.49502e-05,,1.36004,0.000275795
1.3602,0.00024869,,1.3602,0.00106987
1.36036,0.000432873,,1.36036,0.00181853
1.36051,0.00060042,,1.36051,0.0024942
1.36067,0.000744894,,1.36067,0.00307247
1.36083,0.000860742,,1.36083,0.00353285
1.36098,0.000943512,,1.36098,0.00385929
1.36114,0.000990024,,1.36114,0.00404053
1.36129,0.000998489,,1.36129,0.00407039
1.36145,0.000968583,,1.36145,0.00394784
1.36161,0.000901455,,1.36161,0.00367705
1.36176,0.000799685,,1.36176,0.00326732
1.36192,0.000667183,,1.36192,0.00273285
1.36208,0.000509041,,1.36208,0.00209247
1.36223,0.000331338,,1.36223,0.00136912
1.36239,0.000140901,,1.36239,0.00058924
1.36254,-5.49502e-05,,1.36254,-0.000218017
1.3627,-0.00024869,,1.3627,-0.00102181
1.36286,-0.000432873,,1.36286,-0.00179073
1.36301,-0.00060042,,1.36301,-0.00249409
1.36317,-0.000744894,,1.36317,-0.0031033
1.36333,-0.000860742,,1.36333,-0.00359315
1.36348,-0.000943512,,1.36348,-0.00394309
1.36364,-0.000990024,,1.36364,-0.0041383
1.36379,-0.000998489,,1.36379,-0.00417045
1.36395,-0.000968583,,1.36395,-0.00403817
1.36411,-0.000901455,,1.36411,-0.00374712
1.36426,-0.000799685,,1.36426,-0.00330968
1.36442,-0.000667183,,1.36442,-0.00274427
1.36458,-0.000509041,,1.36458,-0.00207443
1.36473,-0.000331338,,1.36473,-0.00132757
1.36489,-0.000140901,,1.36489,-0.000533737
1.36504,5.49502e-05,,1.36504,0.000275816
1.3652,0.00024869,,1.3652,0.00106989
1.36536,0.000432873,,1.36536,0.00181855
1.36551,0.00060042,,1.36551,0.00249422
1.36567,0.000744894,,1.36567,0.00307249
1.36583,0.000860742,,1.36583,0.00353287
1.36598,0.000943512,,1.36598,0.00385931
1.36614,0.000990024,,1.36614,0.00404055
1.36629,0.000998489,,1.36629,0.00407041
1.36645,0.000968583,,1.36645,0.00394786
1.36661,0.000901455,,1.36661,0.00367707
1.36676,0.000799685,,1.36676,0.00326734
1.36692,0.000667183,,1.36692,0.00273287
1.36708,0.000509041,,1.36708,0.00209249
1.36723,0.000331338,,1.36723,0.00136914
1.36739,0.000140901,,1.36739,0.000589261
1.36754,-5.49502e-05,,1.36754,-0.000217996
1.3677,-0.00024869,,1.3677,-0.00102179
1.36786,-0.000432873,,1.36786,-0.00179071
1.36801,-0.00060042,,1.36801,-0.00249407
1.36817,-0.000744894,,1.36817,-0.00310328
1.36833,-0.000860742,,1.36833,-0.00359313
1.36848,-0.000943512,,1.36848,-0.00394307
1.36864,-0.000990024,,1.36864,-0.00413828
1.36879,-0.000998489,,1.36879,-0.00417043
1.36895,-0.000968583,,1.36895,-0.00403815
1.36911,-0.000901455,,1.36911,-0.0037471
1.36926,-0.000799685,,1.36926,-0.00330966
1.36942,-0.000667183,,1.36942,-0.00274425
1.36958,-0.000509041,,1.36958,-0.00207441
1.36973,-0.000331338,,1.36973,-0.00132755
1.36989,-0.000140901,,1.36989,-0.000533717
1.37004,5.49502e-05,,1.37004,0.000275836
1.3702,0.00024869,,1.3702,0.00106991
1.37036,0.000432873,,1.37036,0.00181857
1.37051,0.00060042,,1.37051,0.00249424
1.37067,0.000744894,,1.37067,0.0030725
1.37083,0.000860742,,1.37083,0.00353289
1.37098,0.000943512,,1.37098,0.00385933
1.37114,0.000990024,,1.37114,0.00404057
1.37129,0.000998489,,1.37129,0.00407043
1.37145,0.000968583,,1.37145,0.00394788
1.37161,0.000901455,,1.37161,0.00367709
1.37176,0.000799685,,1.37176,0.00326736
1.37192,0.000667183,,1.37192,0.00273289
1.37208,0.000509041,,1.37208,0.00209251
1.37223,0.000331338,,1.37223,0.00136916
1.37239,0.000140901,,1.37239,0.000589281
1.37254,-5.49502e-05,,1.37254,-0.000217976
1.3727,-0.00024869,,1.3727,-0.00102177
1.37286,-0.000432873,,1.37286,-0.00179068
1.37301,-0.00060042,,1.37301,-0.00249405
1.37317,-0.000744894,,1.37317,-0.00310326
1.37333,-0.000860742,,1.37333,-0.00359311
1.37348,-0.000943512,,1.37348,-0.00394305
1.37364,-0.000990024,,1.37364,-0.00413826
1.37379,-0.000998489,,1.37379,-0.00417041
1.37395,-0.000968583,,1.37395,-0.00403813
1.37411,-0.000901455,,1.37411,-0.00374708
1.37426,-0.000799685,,1.37426,-0.00330964
1.37442,-0.000667183,,1.37442,-0.00274423
1.37458,-0.000509041,,1.37458,-0.00207439
1.37473,-0.000331338,,1.37473,-0.00132753
1.37489,-0.000140901,,1.37489,-0.000533697
1.37504,5.49502e-05,,1.37504,0.000275856
1.3752,0.00024869,,1.3752,0.00106993
1.37536,0.000432873,,1.37536,0.00181859
1.37551,0.00060042,,1.37551,0.00249426
1.37567,0.000744894,,1.37567,0.00307252
1.37583,0.000860742,,1.37583,0.00353291
1.37598,0.000943512,,1.37598,0.00385935
1.37614,0.000990024,,1.37614,0.00404059
1.37629,0.000998489,,1.37629,0.00407045
1.37645,0.000968583,,1.37645,0.0039479
1.37661,0.000901455,,1.37661,0.00367711
1.37676,0.000799685,,1.37676,0.00326737
1.37692,0.000667183,,1.37692,0.00273291
1.37708,0.000509041,,1.37708,0.00209253
1.37723,0.000331338,,1.37723,0.00136918
1.37739,0.000140901,,1.37739,0.000589301
1.37754,-5.49502e-05,,1.37754,-0.000217956
1.3777,-0.00024869,,1.3777,-0.00102175
1.37786,-0.000432873,,1.37786,-0.00179066
1.37801,-0.00060042,,1.37801,-0.00249403
1.37817,-0.000744894,,1.37817,-0.00310324
1.37833,-0.000860742,,1.37833,-0.00359308
1.37848,-0.000943512,,1.37848,-0.00394303
1.37864,-0.000990024,,1.37864,-0.00413823
1.37879,-0.000998489,,1.37879,-0.00417039
1.37895,-0.000968583,,1.37895,-0.00403811
1.37911,-0.000901455,,1.37911,-0.00374706
1.37926,-0.000799685,,1.37926,-0.00330962
1.37942,-0.000667183,,1.37942,-0.00274421
1.37958,-0.000509041,,1.37958,-0.00207437
1.37973,-0.000331338,,1.37973,-0.00132751
1.37989,-0.000140901,,1.37989,-0.000533677
1.38004,5.49502e-05,,1.38004,0.000275876
1.3802,0.00024869,,1.3802,0.00106995
1.38036,0.000432873,,1.38036,0.00181861
1.38051,0.00060042,,1.38051,0.00249428
1.38067,0.000744894,,1.38067,0.00307254
1.38083,0.000860742,,1.38083,0.00353293
1.38098,0.000943512,,1.38098,0.00385936
1.38114,0.000990024,,1.38114,0.00404061
1.38129,0.000998489,,1.38129,0.00407047
1.38145,0.000968583,,1.38145,0.00394792
1.38161,0.000901455,,1.38161,0.00367713
1.38176,0.000799685,,1.38176,0.00326739
1.38192,0.000667183,,1.38192,0.00273293
1.38208,0.000509041,,1.38208,0.00209255
1.38223,0.000331338,,1.38223,0.0013692
1.38239,0.000140901,,1.38239,0.00058932
1.38254,-5.49502e-05,,1.38254,-0.000217936
1.3827,-0.00024869,,1.3827,-0.00102173
1.38286,-0.000432873,,1.38286,-0.00179064
1.38301,-0.00060042,,1.38301,-0.00249401
1.38317,-0.000744894,,1.38317,-0.00310322
1.38333,-0.000860742,,1.38333,-0.00359306
1.38348,-0.000943512,,1.38348,-0.00394301
1.38364,-0.000990024,,1.38364,-0.00413821
1.38379,-0.000998489,,1.38379,-0.00417037
1.38395,-0.000968583,,1.38395,-0.00403809
1.38411,-0.000901455,,1.38411,-0.00374704
1.38426,-0.000799685,,1.38426,-0.0033096
1.38442,-0.000667183,,1.38442,-0.00274419
1.38458,-0.000509041,,1.38458,-0.00207435
1.38473,-0.000331338,,1.38473,-0.00132749
1.38489,-0.000140901,,1.38489,-0.000533657
1.38504,5.49502e-05,,1.38504,0.000275895
1.3852,0.00024869,,1.3852,0.00106997
1.38536,0.000432873,,1.38536,0.00181863
1.38551,0.00060042,,1.38551,0.0024943
1.38567,0.000744894,,1.38567,0.00307256
1.38583,0.000860742,,1.38583,0.00353294
1.38598,0.000943512,,1.38598,0.00385938
1.38614,0.000990024,,1.38614,0.00404063
1.38629,0.000998489,,1.38629,0.00407049
1.38645,0.000968583,,1.38645,0.00394793
1.38661,0.000901455,,1.38661,0.00367714
1.38676,0.000799685,,1.38676,0.00326741
1.38692,0.000667183,,1.38692,0.00273295
1.38708,0.000509041,,1.38708,0.00209257
1.38723,0.000331338,,1.38723,0.00136922
1.38739,0.000140901,,1.38739,0.00058934
1.38754,-5.49502e-05,,1.38754,-0.000217917
1.3877,-0.00024869,,1.3877,-0.00102171
1.38786,-0.000432873,,1.38786,-0.00179062
1.38801,-0.00060042,,1.38801,-0.00249399
1.38817,-0.000744894,,1.38817,-0.0031032
1.38833,-0.000860742,,1.38833,-0.00359304
1.38848,-0.000943512,,1.38848,-0.00394299
1.38864,-0.000990024,,1.38864,-0.00413819
1.38879,-0.000998489,,1.38879,-0.00417035
1.38895,-0.000968583,,1.38895,-0.00403807
1.38911,-0.000901455,,1.38911,-0.00374702
1.38926,-0.000799685,,1.38926,-0.00330958
1.38942,-0.000667183,,1.38942,-0.00274417
1.38958,-0.000509041,,1.38958,-0.00207433
1.38973,-0.000331338,,1.38973,-0.00132747
1.38989,-0.000140901,,1.38989,-0.000533638
1.39004,5.49502e-05,,1.39004,0.000275915
1.3902,0.00024869,,1.3902,0.00106999
1.39036,0.000432873,,1.39036,0.00181865
1.39051,0.00060042,,1.39051,0.00249431
1.39067,0.000744894,,1.39067,0.00307258
1.39083,0.000860742,,1.39083,0.00353296
1.39098,0.000943512,,1.39098,0.0038594
1.39114,0.000990024,,1.39114,0.00404065
1.39129,0.000998489,,1.39129,0.00407051
1.39145,0.000968583,,1.39145,0.00394795
1.39161,0.000901455,,1.39161,0.00367716
1.39176,0.000799685,,1.39176,0.00326743
1.39192,0.000667183,,1.39192,0.00273297
1.39208,0.000509041,,1.39208,0.00209259
1.39223,0.000331338,,1.39223,0.00136923
1.39239,0.000140901,,1.39239,0.000589359
1.39254,-5.49502e-05,,1.39254,-0.000217898
1.3927,-0.00024869,,1.3927,-0.00102169
1.39286,-0.000432873,,1.39286,-0.0017906
1.39301,-0.00060042,,1.39301,-0.00249397
1.39317,-0.000744894,,1.39317,-0.00310318
1.39333,-0.000860742,,1.39333,-0.00359302
1.39348,-0.000943512,,1.39348,-0.00394297
1.39364,-0.000990024,,1.39364,-0.00413817
